Amostragem;Ano;Mes;Grupo;Familia;Genero;Nome_cientifico;Especie;Engenho;Nome_engenho;Quantidade;Preco;Valor;Data_amostragem;Tipo_pesca;Regiao;Ilha;Nome_ilha;Concelho;Nome_concelho;Localidade;Nome_localidade;Tipo_embarcacao;Embarcacao;Nome_embarcacao;Porto_armamento;Nome_porto_armamento;Porto_desembarque;Nome_porto_desembarque;Numero_pescadores;Data_partida;Hora_partida;Data_chegada;Num_dias;Hora_chegada;Num_horas;Banco_pesca;Nome_banco_pesca;Profundidade_pesca_engenho1
44575;2017;6;TUNIDEOS                            ;SCOMBRIDAE                          ;THUNNUS                             ;THUNNUS ALBACARES                   ;ALBACORA OU ATUM                    ;3;LINHA A MAO                         ;1529;300;458700;6/1/2017;INDUSTRIAL          ;S;9;SANTIAGO                            ;14;PRAIA                               ;42;CAIS DE PESCA                       ;I;62;MIMOSA                              ;226;CAIS DE PESCA PRAIA                 ;226;CAIS DE PESCA PRAIA                 ;10;5/26/2017;14:30:00;6/1/2017;6;04:00:00;133;2007;TCHADONA                            ;70
44574;2017;5;PEQUENOS PELAGICOS                  ;CARANGIDAE                          ;SELAR                               ;SELAR CRUMENOPHTHALMUS              ;OLHO LARGO OU CHICHARRO             ;13;REDE DE CERCO                       ;300;200;60000;5/31/2017;INDUSTRIAL          ;S;9;SANTIAGO                            ;14;PRAIA                               ;42;CAIS DE PESCA                       ;I;38;VINTI7                              ;226;CAIS DE PESCA PRAIA                 ;226;CAIS DE PESCA PRAIA                 ;17;5/29/2017;21:00:00;5/31/2017;2;06:00:00;33;1718;MAIO                                ;31,09
44574;2017;5;DEMERSAIS                           ;CARANGIDAE                          ;CARANX                              ;CARANX LUGUBRIS                     ;ENFORCADO                           ;13;REDE DE CERCO                       ;200;250;50000;5/31/2017;INDUSTRIAL          ;S;9;SANTIAGO                            ;14;PRAIA                               ;42;CAIS DE PESCA                       ;I;38;VINTI7                              ;226;CAIS DE PESCA PRAIA                 ;226;CAIS DE PESCA PRAIA                 ;17;5/29/2017;21:00:00;5/31/2017;2;06:00:00;33;1718;MAIO                                ;31,09
44574;2017;5;PEQUENOS PELAGICOS                  ;CARANGIDAE                          ;DECAPTERUS                          ;DECAPTERUS PUNCTATUS                ;CAVALA BRANCA                       ;13;REDE DE CERCO                       ;5500;100;550000;5/31/2017;INDUSTRIAL          ;S;9;SANTIAGO                            ;14;PRAIA                               ;42;CAIS DE PESCA                       ;I;38;VINTI7                              ;226;CAIS DE PESCA PRAIA                 ;226;CAIS DE PESCA PRAIA                 ;17;5/29/2017;21:00:00;5/31/2017;2;06:00:00;33;1718;MAIO                                ;31,09
44573;2017;5;PEQUENOS PELAGICOS                  ;CARANGIDAE                          ;SELAR                               ;SELAR CRUMENOPHTHALMUS              ;OLHO LARGO OU CHICHARRO             ;13;REDE DE CERCO                       ;100;180;18000;5/31/2017;INDUSTRIAL          ;S;9;SANTIAGO                            ;14;PRAIA                               ;42;CAIS DE PESCA                       ;I;69;RINCOM                              ;226;CAIS DE PESCA PRAIA                 ;226;CAIS DE PESCA PRAIA                 ;15;5/28/2017;11:00:00;5/31/2017;3;06:00:00;67;1718;MAIO                                ;69,49
44573;2017;5;DEMERSAIS                           ;PRIACANTHIDAE                       ;HETEROPRIACHANTHUS                  ;HETEROPRIACHANTHUS CRUENTATUS       ;FACOLA                              ;13;REDE DE CERCO                       ;300;200;60000;5/31/2017;INDUSTRIAL          ;S;9;SANTIAGO                            ;14;PRAIA                               ;42;CAIS DE PESCA                       ;I;69;RINCOM                              ;226;CAIS DE PESCA PRAIA                 ;226;CAIS DE PESCA PRAIA                 ;15;5/28/2017;11:00:00;5/31/2017;3;06:00:00;67;1718;MAIO                                ;69,49
44573;2017;5;DEMERSAIS                           ;CARANGIDAE                          ;SERIOLA                             ;SERIOLA SP                          ;ESMOREGAL OU SERZE                  ;13;REDE DE CERCO                       ;300;250;75000;5/31/2017;INDUSTRIAL          ;S;9;SANTIAGO                            ;14;PRAIA                               ;42;CAIS DE PESCA                       ;I;69;RINCOM                              ;226;CAIS DE PESCA PRAIA                 ;226;CAIS DE PESCA PRAIA                 ;15;5/28/2017;11:00:00;5/31/2017;3;06:00:00;67;1718;MAIO                                ;69,49
44573;2017;5;DEMERSAIS                           ;LUTJANIDAE                          ;LUTJANUS                            ;Lutjanus sp.                        ;GORAZ                               ;13;REDE DE CERCO                       ;50;200;10000;5/31/2017;INDUSTRIAL          ;S;9;SANTIAGO                            ;14;PRAIA                               ;42;CAIS DE PESCA                       ;I;69;RINCOM                              ;226;CAIS DE PESCA PRAIA                 ;226;CAIS DE PESCA PRAIA                 ;15;5/28/2017;11:00:00;5/31/2017;3;06:00:00;67;1718;MAIO                                ;69,49
44573;2017;5;PEQUENOS PELAGICOS                  ;CARANGIDAE                          ;CARANX                              ;CARANX CRYSOS                       ;BONITO                              ;13;REDE DE CERCO                       ;400;200;80000;5/31/2017;INDUSTRIAL          ;S;9;SANTIAGO                            ;14;PRAIA                               ;42;CAIS DE PESCA                       ;I;69;RINCOM                              ;226;CAIS DE PESCA PRAIA                 ;226;CAIS DE PESCA PRAIA                 ;15;5/28/2017;11:00:00;5/31/2017;3;06:00:00;67;1718;MAIO                                ;69,49
44572;2017;5;PEQUENOS PELAGICOS                  ;CARANGIDAE                          ;SELAR                               ;SELAR CRUMENOPHTHALMUS              ;OLHO LARGO OU CHICHARRO             ;13;REDE DE CERCO                       ;2500;0;0;5/31/2017;INDUSTRIAL          ;S;9;SANTIAGO                            ;14;PRAIA                               ;42;CAIS DE PESCA                       ;I;44;CIDADELA                            ;226;CAIS DE PESCA PRAIA                 ;226;CAIS DE PESCA PRAIA                 ;16;5/29/2017;14:00:00;5/31/2017;2;05:30:00;39;1848;DJEU DI BRAVA                       ;21,95
44571;2017;5;DEMERSAIS                           ;LABRIDAE                            ;BODIANUS                            ;Bodianus  sp.                       ;BEDJA                               ;3;LINHA A MAO                         ;3;180;540;5/31/2017;INDUSTRIAL          ;S;9;SANTIAGO                            ;14;PRAIA                               ;42;CAIS DE PESCA                       ;I;3356;DONA SANTANA                        ;226;CAIS DE PESCA PRAIA                 ;226;CAIS DE PESCA PRAIA                 ;3;5/25/2017;10:00:00;5/31/2017;6;16:00:00;150;1718;MAIO                                ;40
44571;2017;5;DEMERSAIS                           ;SERRANIDAE                          ;EPHINEPHELUS                        ;EPINEPHELUS MARGINATUS              ;MEROTE                              ;3;LINHA A MAO                         ;2;300;600;5/31/2017;INDUSTRIAL          ;S;9;SANTIAGO                            ;14;PRAIA                               ;42;CAIS DE PESCA                       ;I;3356;DONA SANTANA                        ;226;CAIS DE PESCA PRAIA                 ;226;CAIS DE PESCA PRAIA                 ;3;5/25/2017;10:00:00;5/31/2017;6;16:00:00;150;1718;MAIO                                ;40
44571;2017;5;DEMERSAIS                           ;HAEMULIDAE                          ;PARAPRISTIPOMA                      ;PARAPRISTIPOMA HUMILE               ;PAPAGAIO                            ;3;LINHA A MAO                         ;15;200;3000;5/31/2017;INDUSTRIAL          ;S;9;SANTIAGO                            ;14;PRAIA                               ;42;CAIS DE PESCA                       ;I;3356;DONA SANTANA                        ;226;CAIS DE PESCA PRAIA                 ;226;CAIS DE PESCA PRAIA                 ;3;5/25/2017;10:00:00;5/31/2017;6;16:00:00;150;1718;MAIO                                ;40
44571;2017;5;DEMERSAIS                           ;LETHRINIDAE                         ;LETHRINUS                           ;LETHRINUS ATLANTICUS                ;BICA OU BICA DE ROCHA               ;3;LINHA A MAO                         ;30;250;7500;5/31/2017;INDUSTRIAL          ;S;9;SANTIAGO                            ;14;PRAIA                               ;42;CAIS DE PESCA                       ;I;3356;DONA SANTANA                        ;226;CAIS DE PESCA PRAIA                 ;226;CAIS DE PESCA PRAIA                 ;3;5/25/2017;10:00:00;5/31/2017;6;16:00:00;150;1718;MAIO                                ;40
44571;2017;5;DEMERSAIS                           ;MURAENIDAE                          ;MUREANA                             ;MURAENA SP                          ;MOREIA                              ;3;LINHA A MAO                         ;55;400;22000;5/31/2017;INDUSTRIAL          ;S;9;SANTIAGO                            ;14;PRAIA                               ;42;CAIS DE PESCA                       ;I;3356;DONA SANTANA                        ;226;CAIS DE PESCA PRAIA                 ;226;CAIS DE PESCA PRAIA                 ;3;5/25/2017;10:00:00;5/31/2017;6;16:00:00;150;1718;MAIO                                ;40
44571;2017;5;DEMERSAIS                           ;SERRANIDAE                          ;CEPHALOPHOLIS                       ;Cephalopholis taeniops              ;GAROUPA                             ;3;LINHA A MAO                         ;100;300;30000;5/31/2017;INDUSTRIAL          ;S;9;SANTIAGO                            ;14;PRAIA                               ;42;CAIS DE PESCA                       ;I;3356;DONA SANTANA                        ;226;CAIS DE PESCA PRAIA                 ;226;CAIS DE PESCA PRAIA                 ;3;5/25/2017;10:00:00;5/31/2017;6;16:00:00;150;1718;MAIO                                ;40
44570;2017;5;DEMERSAIS                           ;SPARIDAE                            ;VIRIDENTEX                          ;VIRIDENTEX ACROMEGALUS              ;BENTELHA OU BENTEIA                 ;3;LINHA A MAO                         ;30;180;5400;5/31/2017;INDUSTRIAL          ;S;9;SANTIAGO                            ;14;PRAIA                               ;42;CAIS DE PESCA                       ;I;3432;SANTO ANTONIO                       ;226;CAIS DE PESCA PRAIA                 ;226;CAIS DE PESCA PRAIA                 ;3;5/20/2017;23:00:00;5/31/2017;11;24:00:00;0;1740;BOA VISTA                           ;10
44570;2017;5;PEQUENOS PELAGICOS                  ;CARANGIDAE                          ;CARANX                              ;CARANX CRYSOS                       ;BONITO                              ;3;LINHA A MAO                         ;50;180;9000;5/31/2017;INDUSTRIAL          ;S;9;SANTIAGO                            ;14;PRAIA                               ;42;CAIS DE PESCA                       ;I;3432;SANTO ANTONIO                       ;226;CAIS DE PESCA PRAIA                 ;226;CAIS DE PESCA PRAIA                 ;3;5/20/2017;23:00:00;5/31/2017;11;24:00:00;0;1740;BOA VISTA                           ;10
44570;2017;5;DEMERSAIS                           ;SERRANIDAE                          ;MULLOIDICHTHYS                      ;MYCTEROPERCA SP                     ;BADEJO                              ;3;LINHA A MAO                         ;15;300;4500;5/31/2017;INDUSTRIAL          ;S;9;SANTIAGO                            ;14;PRAIA                               ;42;CAIS DE PESCA                       ;I;3432;SANTO ANTONIO                       ;226;CAIS DE PESCA PRAIA                 ;226;CAIS DE PESCA PRAIA                 ;3;5/20/2017;23:00:00;5/31/2017;11;24:00:00;0;1740;BOA VISTA                           ;10
44570;2017;5;DEMERSAIS                           ;CARANGIDAE                          ;SERIOLA                             ;SERIOLA SP                          ;ESMOREGAL OU SERZE                  ;3;LINHA A MAO                         ;50;300;15000;5/31/2017;INDUSTRIAL          ;S;9;SANTIAGO                            ;14;PRAIA                               ;42;CAIS DE PESCA                       ;I;3432;SANTO ANTONIO                       ;226;CAIS DE PESCA PRAIA                 ;226;CAIS DE PESCA PRAIA                 ;3;5/20/2017;23:00:00;5/31/2017;11;24:00:00;0;1740;BOA VISTA                           ;10
44570;2017;5;DEMERSAIS                           ;SERRANIDAE                          ;CEPHALOPHOLIS                       ;Cephalopholis taeniops              ;GAROUPA                             ;3;LINHA A MAO                         ;80;250;20000;5/31/2017;INDUSTRIAL          ;S;9;SANTIAGO                            ;14;PRAIA                               ;42;CAIS DE PESCA                       ;I;3432;SANTO ANTONIO                       ;226;CAIS DE PESCA PRAIA                 ;226;CAIS DE PESCA PRAIA                 ;3;5/20/2017;23:00:00;5/31/2017;11;24:00:00;0;1740;BOA VISTA                           ;10
44570;2017;5;DEMERSAIS                           ;SCARIDAE                            ;SPARISOMA                           ;SPARISOMA SP                        ;BIDIAO, BIDION OU BADIAO            ;3;LINHA A MAO                         ;150;200;30000;5/31/2017;INDUSTRIAL          ;S;9;SANTIAGO                            ;14;PRAIA                               ;42;CAIS DE PESCA                       ;I;3432;SANTO ANTONIO                       ;226;CAIS DE PESCA PRAIA                 ;226;CAIS DE PESCA PRAIA                 ;3;5/20/2017;23:00:00;5/31/2017;11;24:00:00;0;1740;BOA VISTA                           ;10
