ILHA;;DATA PARTIDA;DATA CHEGADA;MÊS;DIA;ANO;PORTO EMBARQUE;PORTO DESEMBARQUE;ZONA DE PESCA;ENGENHO;GRUPO;ESPÉCIE CAPTURADA;NOME CIENTÍFICO;QUANTIDADE CAPTURADA (Kg)
Santiago;Nho Santiago;2/13/2018;2/17/2018;2;17;2018;Pedra Badejo;Cais de pesca da Praia;Cabeça Maio, Tchadona;;Demersais;Esmoregal ou Serze;Seriola sp;25
Santiago;Leida;2/19/2018;2/23/2018;2;23;2018;Pedra Badejo;Cais de pesca da Praia;Tchadona;;Tunídeos;Albacora;Thunnus albacares;370
Santiago;Leida;2/19/2018;2/23/2018;2;23;2018;Pedra Badejo;Cais de pesca da Praia;Tchadona;;Diversos;Maragal;;130
Santiago;Duda Marinho;3/4/2018;3/4/2018;3;4;2018;Pedra Badejo;Cais de pesca da Praia;Achada Ponta;Rede de cerco;Tunídeos;Merma/ Panguil/ Txafarote;Euthynnus alleteratus;800
Santiago;Santo António;3/4/2018;3/4/2018;3;4;2018;Pedra Badejo;Cais de pesca da Praia;Areia grande;Rede de cerco;Pequenos pelágicos;Chicharro;Selar crumenophthalmus;800
Santiago;Nossa Senhora da Luz;3/5/2018;3/5/2018;3;5;2018;Pedra Badejo;Cais de pesca da Praia;Areia grande;Rede de cerco;Pequenos pelágicos;Chicharro;Selar crumenophthalmus;500
Santiago;Mangrade;3/9/2018;3/9/2018;3;9;2018;Pedra Badejo;Cais de pesca da Praia;Areia grande;Rede de cerco;Pequenos pelágicos;Chicharro;Selar crumenophthalmus;1600
Santiago;Santo António;3/9/2018;3/9/2018;3;9;2018;Pedra Badejo;Cais de pesca da Praia;P. Barbo;Rede de cerco;Pequenos pelágicos;Dobrada;Spicara melanurus;1000
Santiago;Duda Marinho;3/10/2018;3/10/2018;3;10;2018;Pedra Badejo;Cais de pesca da Praia;P. Barbo;Rede de cerco;Tunídeos;Merma/ Panguil/ Txafarote;Euthynnus alleteratus;600
Santiago;Nos ku nos;3/10/2018;3/10/2018;3;10;2018;Pedra Badejo;Cais de pesca da Praia;Areia grande;Rede de cerco;Pequenos pelágicos;Dobrada;Spicara melanurus;60
Santiago;Alcatraz;3/10/2018;3/10/2018;3;10;2018;Pedra Badejo;Cais de pesca da Praia;P. Coroa;Rede de cerco;Tunídeos;Merma/ Panguil/ Txafarote;Euthynnus alleteratus;800
Santiago;Nossa Senhora da Luz;3/11/2018;3/11/2018;3;11;2018;Pedra Badejo;Cais de pesca da Praia;Achada Ponta;Rede de cerco;Tunídeos;Merma/ Panguil/ Txafarote;Euthynnus alleteratus;600
Santiago;P. Cais;3/5/2018;3/9/2018;3;9;2018;Pedra Badejo;Cais de pesca da Praia;Cabeça Maio, Tchadona;;Tunídeos;Albacora;Thunnus albacares;380
Santiago;P. Cais;3/5/2018;3/9/2018;3;9;2018;Pedra Badejo;Cais de pesca da Praia;Cabeça Maio, Tchadona;;Diversos;Maragal;;180
Santiago;Mete Boca;3/3/2018;3/7/2018;3;7;2018;Pedra Badejo;Cais de pesca da Praia;Tchadona;;Tunídeos;Albacora;Thunnus albacares;280
Santiago;Mete Boca;3/3/2018;3/7/2018;3;7;2018;Pedra Badejo;Cais de pesca da Praia;Tchadona;;Demersais;Esmoregal ou Serze;Seriola sp;20
Santiago;Mete Boca;3/3/2018;3/7/2018;3;7;2018;Pedra Badejo;Cais de pesca da Praia;Tchadona;;Demersais;Fatcho de fundo;Mulloidichthys martinicus;10
Santiago;São Pedro;3/3/2018;3/7/2018;3;7;2018;Pedra Badejo;Cais de pesca da Praia;Tchadona;;Tunídeos;Albacora;Thunnus albacares;320
Santiago;Nos ku nos;3/14/2018;3/14/2018;3;14;2018;Pedra Badejo;Cais de pesca da Praia;Areia grande;Rede de cerco;Tunídeos;Merma/ Panguil/ Txafarote;Euthynnus alleteratus;100
Santiago;Nossa Senhora da Luz;3/14/2018;3/14/2018;3;14;2018;Pedra Badejo;Cais de pesca da Praia;Areia grande;Rede de cerco;Tunídeos;Merma/ Panguil/ Txafarote;Euthynnus alleteratus;2000
Santiago;Duda Marinho;3/15/2018;3/15/2018;3;15;2018;Pedra Badejo;Cais de pesca da Praia;P. Coroa;Rede de cerco;Pequenos pelágicos;Sicate/ Ponteiro/ Ferrão;Hemiramphus brasiliensis;1000
Santiago;Santo António;3/17/2018;3/17/2018;3;17;2018;Pedra Badejo;Cais de pesca da Praia;P. Coroa;Rede de cerco;Tunídeos;Merma/ Panguil/ Txafarote;Euthynnus alleteratus;1500
Santiago;Denilsan;3/7/2018;3/11/2018;3;11;2018;Pedra Badejo;Cais de pesca da Praia;Tchadona;;Tunídeos;Albacora;Thunnus albacares;380
Santiago;Denilsan;3/7/2018;3/11/2018;3;11;2018;Pedra Badejo;Cais de pesca da Praia;Tchadona;;Demersais;Garoupa;Cepahalopholis taeniops;30
Santiago;Denilsan;3/7/2018;3/11/2018;3;11;2018;Pedra Badejo;Cais de pesca da Praia;Tchadona;;Demersais;Fatcho de fundo;Mulloidichthys martinicus;5
Santiago;Mama Bia;3/7/2018;3/12/2018;3;12;2018;Pedra Badejo;Cais de pesca da Praia;Tchadona;;Tunídeos;Albacora;Thunnus albacares;300
Santiago;Mama Bia;3/7/2018;3/12/2018;3;12;2018;Pedra Badejo;Cais de pesca da Praia;Tchadona;;Demersais;Salmão;Elagatis bipinnulata;4
Santiago;Mama Bia;3/7/2018;3/12/2018;3;12;2018;Pedra Badejo;Cais de pesca da Praia;Tchadona;;Demersais;Goraz;Lutjanus fulgens;20
Santiago;Mama Bia;3/7/2018;3/12/2018;3;12;2018;Pedra Badejo;Cais de pesca da Praia;Tchadona;;Pequenos pelágicos;Bonito;Caranx crysos;6
Santiago;Nho Santiago;3/9/2018;3/14/2018;3;14;2018;Pedra Badejo;Cais de pesca da Praia;Cabeça Maio;;Tunídeos;Albacora;Thunnus albacares;380
Santiago;Nho Santiago;3/9/2018;3/14/2018;3;14;2018;Pedra Badejo;Cais de pesca da Praia;Cabeça Maio;;Demersais;Fatcho de fundo;Mulloidichthys martinicus;40
Santiago;Vai com Deus;3/9/2018;3/14/2018;3;14;2018;Pedra Badejo;Cais de pesca da Praia;Cabeça Maio;;Tunídeos;Albacora;Thunnus albacares;390
Santiago;Vai com Deus;3/9/2018;3/14/2018;3;14;2018;Pedra Badejo;Cais de pesca da Praia;Cabeça Maio;;Diversos;Maragal;;120
Santiago;Vai com Deus;3/9/2018;3/14/2018;3;14;2018;Pedra Badejo;Cais de pesca da Praia;Cabeça Maio;;Demersais;Fatcho de fundo;Mulloidichthys martinicus;20
Santiago;Vai com Deus;3/9/2018;3/14/2018;3;14;2018;Pedra Badejo;Cais de pesca da Praia;Cabeça Maio;;Demersais;Garoupa;Cepahalopholis taeniops;10
Santiago;Kutelinho;3/11/2018;3/16/2018;3;16;2018;Pedra Badejo;Cais de pesca da Praia;Tchadona;;Tunídeos;Albacora;Thunnus albacares;270
Santiago;Kutelinho;3/11/2018;3/16/2018;3;16;2018;Pedra Badejo;Cais de pesca da Praia;Tchadona;;Diversos;Maragal;;60
Santiago;Iva;3/11/2018;3/16/2018;3;16;2018;Pedra Badejo;Cais de pesca da Praia;Tchadona;;Tunídeos;Albacora;Thunnus albacares;400
Santiago;Todos os santos;3/18/2018;3/23/2018;3;23;2018;Pedra Badejo;Cais de pesca da Praia;Cabeça Maio, Tchadona;;Tunídeos;Albacora;Thunnus albacares;360
Santiago;Todos os santos;3/18/2018;3/23/2018;3;23;2018;Pedra Badejo;Cais de pesca da Praia;Cabeça Maio, Tchadona;;Demersais;Papagaio;Parapristipoma humile;15
Santiago;Todos os santos;3/18/2018;3/23/2018;3;23;2018;Pedra Badejo;Cais de pesca da Praia;Cabeça Maio, Tchadona;;Demersais;Garoupa;Cepahalopholis taeniops;5
Santiago;Asfa;3/18/2018;3/23/2018;3;23;2018;Pedra Badejo;Cais de pesca da Praia;Tchadona;;Tunídeos;Albacora;Thunnus albacares;365
Santiago;Santo Amaro;3/20/2018;3/24/2018;3;24;2018;Pedra Badejo;Cais de pesca da Praia;Tchadona;;Tunídeos;Albacora;Thunnus albacares;400
Santiago;Santo Amaro;3/20/2018;3/24/2018;3;24;2018;Pedra Badejo;Cais de pesca da Praia;Tchadona;;Demersais;Goraz;Lutjanus fulgens;50
Santiago;Santo Amaro;3/20/2018;3/24/2018;3;24;2018;Pedra Badejo;Cais de pesca da Praia;Tchadona;;Demersais;Fambil;BALISTIDAE;20
Santiago;Santo António;4/3/2018;4/4/2018;4;4;2018;Pedra Badejo;Cais de pesca da Praia;Angra;Rede de cerco;Pequenos pelágicos;Cavala preta;Decapterus macarellus;3000
Santiago;Duda Marinho;4/8/2018;4/8/2018;4;8;2018;Cais de pesca;Pedra Badejo;Achada Ponta;Rede de cerco;Tunídeos;Merma/ Panguil/ Txafarote;Euthynnus alleteratus;700
Santiago;Santo António;4/14/2018;4/14/2018;4;14;2018;Pedra Badejo;Cais de pesca da Praia;P. Coroa;Rede de cerco;Tunídeos;Merma/ Panguil/ Txafarote;Euthynnus alleteratus;800
Santiago;Duda Marinho;4/14/2018;4/14/2018;4;14;2018;Pedra Badejo;Cais de pesca da Praia;P. Coroa;Rede de cerco;Tunídeos;Merma/ Panguil/ Txafarote;Euthynnus alleteratus;800
Santiago;Alcatraz;4/14/2018;4/14/2018;4;14;2018;Pedra Badejo;Cais de pesca da Praia;P. Coroa;Rede de cerco;Tunídeos;Merma/ Panguil/ Txafarote;Euthynnus alleteratus;600
Santiago;Duda Marinho;4/18/2018;4/18/2018;4;18;2018;Pedra Badejo;Cais de pesca da Praia;Coroa;Rede de cerco;Tunídeos;Merma/ Panguil/ Txafarote;Euthynnus alleteratus;1200
Santiago;Santo António;4/18/2018;4/18/2018;4;18;2018;Pedra Badejo;Cais de pesca da Praia;Coroa;Rede de cerco;Tunídeos;Merma/ Panguil/ Txafarote;Euthynnus alleteratus;300
Santiago;Vuluntario;4/18/2018;4/18/2018;4;18;2018;Pedra Badejo;Cais de pesca da Praia;Areia grande;Rede de cerco;Tunídeos;Merma/ Panguil/ Txafarote;Euthynnus alleteratus;100
Santiago;Santo António;4/19/2018;4/19/2018;4;19;2018;Pedra Badejo;Cais de pesca da Praia;P. Barbo;Rede de cerco;Tunídeos;Merma/ Panguil/ Txafarote;Euthynnus alleteratus;100
Santiago;Jacira noca;4/13/2018;4/17/2018;4;17;2018;Pedra Badejo;Cais de pesca da Praia;Cabeça Maio, Tchadona;;Tunídeos;Albacora;Thunnus albacares;390
Santiago;Jacira noca;4/13/2018;4/17/2018;4;17;2018;Pedra Badejo;Cais de pesca da Praia;Cabeça Maio, Tchadona;;Demersais;Esmoregal ou Serze;Seriola sp;50
Santiago;Cutelinho;4/13/2018;4/17/2018;4;17;2018;Pedra Badejo;Cais de pesca da Praia;Tchadona;;Tunídeos;Albacora;Thunnus albacares;185
Santiago;Cutelinho;4/13/2018;4/17/2018;4;17;2018;Pedra Badejo;Cais de pesca da Praia;Tchadona;;Demersais;Fatcho de fundo;Mulloidichthys martinicus;80
Santiago;Cutelinho;4/13/2018;4/17/2018;4;17;2018;Pedra Badejo;Cais de pesca da Praia;Tchadona;;Demersais;Papagaio;Parapristipoma humile;10
Santiago;Mete Boca;4/18/2018;4/22/2018;4;22;2018;Pedra Badejo;Cais de pesca da Praia;Cabeça Maio, Tchadona;;Tunídeos;Albacora;Thunnus albacares;265
Santiago;Leida;4/18/2018;4/21/2018;4;21;2018;Pedra Badejo;Cais de pesca da Praia;Tchadona;;Tunídeos;Albacora;Thunnus albacares;300
Santiago;Leida;4/18/2018;4/21/2018;4;21;2018;Pedra Badejo;Cais de pesca da Praia;Tchadona;;Demersais;Esmoregal ou Serze;Seriola sp;70
Santiago;Bela;4/18/2018;4/21/2018;4;21;2018;Pedra Badejo;Cais de pesca da Praia;Galhão, Tchadona;;Tunídeos;Albacora;Thunnus albacares;165
Santiago;Nossa Senhora de Fatima;4/22/2018;4/26/2018;4;26;2018;Pedra Badejo;Cais de pesca da Praia;Tchadona;;Tunídeos;Albacora;Thunnus albacares;95
Santiago;Nossa Senhora de Fatima;4/22/2018;4/26/2018;4;26;2018;Pedra Badejo;Cais de pesca da Praia;Tchadona;;Demersais;Goraz;Lutjanus fulgens;80
Santiago;Asfa;4/22/2018;4/26/2018;4;26;2018;Pedra Badejo;Cais de pesca da Praia;Boa Vista;;Tunídeos;Albacora;Thunnus albacares;292
Santiago;Asfa;4/22/2018;4/26/2018;4;26;2018;Pedra Badejo;Cais de pesca da Praia;Boa Vista;;Demersais;Salmão;Elagatis bipinnulata;6
Santiago;Asfa;4/22/2018;4/26/2018;4;26;2018;Pedra Badejo;Cais de pesca da Praia;Boa Vista;;Demersais;Esmoregal ou Serze;Seriola sp;10
Santiago;Asfa;4/22/2018;4/26/2018;4;26;2018;Pedra Badejo;Cais de pesca da Praia;Boa Vista;;Demersais;Goraz;Lutjanus fulgens;2
Santiago;Todos os santos;4/22/2018;4/26/2018;4;26;2018;Pedra Badejo;Cais de pesca da Praia;Cabeça Maio;;Tunídeos;Albacora;Thunnus albacares;328
Santiago;P. Cais;5/3/2018;5/7/2018;5;7;2018;Pedra Badejo;Cais de pesca da Praia;Cabeça Maio;;Tunídeos;Albacora;Thunnus albacares;249
Santiago;P. Cais;5/3/2018;5/7/2018;5;7;2018;Pedra Badejo;Cais de pesca da Praia;Cabeça Maio;;Diversos;Maragal;;36
Santiago;Santo António;5/3/2018;5/3/2018;5;3;2018;Pedra Badejo;Cais de pesca da Praia;Achada Ponta;Rede de cerco;Tunídeos;Merma/ Panguil/ Txafarote;Euthynnus alleteratus;500
Santiago;Duda Marinho;5/3/2018;5/3/2018;5;3;2018;Pedra Badejo;Cais de pesca da Praia;P. Coroa;Rede de cerco;Tunídeos;Merma/ Panguil/ Txafarote;Euthynnus alleteratus;1500
Santiago;Vuluntario;5/3/2018;5/3/2018;5;3;2018;Pedra Badejo;Cais de pesca da Praia;P. Coroa;Rede de cerco;Tunídeos;Merma/ Panguil/ Txafarote;Euthynnus alleteratus;300
Santiago;Santo António;5/4/2018;5/4/2018;5;4;2018;Pedra Badejo;Cais de pesca da Praia;P. Coroa;Rede de cerco;Tunídeos;Merma/ Panguil/ Txafarote;Euthynnus alleteratus;800
Santiago;Alcatraz;5/6/2018;5/6/2018;5;6;2018;Pedra Badejo;Cais de pesca da Praia;P. Coroa;Rede de cerco;Tunídeos;Merma/ Panguil/ Txafarote;Euthynnus alleteratus;600
Santiago;P. Cais;5/9/2018;5/13/2018;5;13;2018;Pedra Badejo;Cais de pesca da Praia;Cabeça Maio, Tchadona;;Tunídeos;Albacora;Thunnus albacares;380
Santiago;P. Cais;5/9/2018;5/13/2018;5;13;2018;Pedra Badejo;Cais de pesca da Praia;Cabeça Maio, Tchadona;;Diversos;Maragal;;60
Santiago;P. Cais;5/9/2018;5/13/2018;5;13;2018;Pedra Badejo;Cais de pesca da Praia;Cabeça Maio, Tchadona;;Demersais;Esmoregal ou Serze;Seriola sp;40
Santiago;P. Cais;5/9/2018;5/13/2018;5;13;2018;Pedra Badejo;Cais de pesca da Praia;Cabeça Maio, Tchadona;;Demersais;Garoupa;Cepahalopholis taeniops;15
Santiago;Amarante;5/10/2018;5/14/2018;5;14;2018;Pedra Badejo;Cais de pesca da Praia;Tchadona;;Tunídeos;Albacora;Thunnus albacares;320
Santiago;Duda Marinho;5/6/2018;5/6/2018;5;6;2018;Pedra Badejo;Cais de pesca da Praia;Achada Ponta;Rede de cerco;Tunídeos;Merma/ Panguil/ Txafarote;Euthynnus alleteratus;800
Santiago;Nos ku nos;5/6/2018;5/6/2018;5;6;2018;Pedra Badejo;Cais de pesca da Praia;Coroa;Rede de cerco;Tunídeos;Merma/ Panguil/ Txafarote;Euthynnus alleteratus;200
Santiago;Nho Santiago;5/12/2018;5/17/2018;5;17;2018;Pedra Badejo;Cais de pesca da Praia;Tchadona;linha;Tunídeos;Albacora;Thunnus albacares;420
Santiago;Cutelinho;5/12/2018;5/17/2018;5;17;2018;Pedra Badejo;Cais de pesca da Praia;Tchadona;linha;Tunídeos;Albacora;Thunnus albacares;270
Santiago;Nossa Senhora de Fatima;5/14/2018;5/19/2018;5;19;2018;Pedra Badejo;Cais de pesca da Praia;Tchadona;;Tunídeos;Albacora;Thunnus albacares;350
Santiago;Nova esperança;5/14/2018;5/19/2018;5;19;2018;Pedra Badejo;Cais de pesca da Praia;Cabeça Maio;;Tunídeos;Albacora;Thunnus albacares;285
Santiago;Santo António;5/19/2018;5/19/2018;5;19;2018;Pedra Badejo;Cais de pesca da Praia;P. Coroa;Rede de cerco;Tunídeos;Merma/ Panguil/ Txafarote;Euthynnus alleteratus;900
Santiago;Duda Marinho;5/19/2018;5/19/2018;5;19;2018;Pedra Badejo;Cais de pesca da Praia;Coroa;Rede de cerco;Tunídeos;Merma/ Panguil/ Txafarote;Euthynnus alleteratus;1200
Santiago;Amarante;5/20/2018;5/24/2018;5;24;2018;Pedra Badejo;Cais de pesca da Praia;Cabeça Maio, Tchadona;;Tunídeos;Albacora;Thunnus albacares;360
Santiago;Amarante;5/20/2018;5/24/2018;5;24;2018;Pedra Badejo;Cais de pesca da Praia;Cabeça Maio, Tchadona;;Demersais;Esmoregal ou Serze;Seriola sp;60
Santiago;Santo António;1/8/2018;1/15/2018;1;15;2018;Cais de pesca da Praia;Cais de pesca da Praia;Julinho Bode;Linha;Demersais;Diversos;;20
Santiago;Mayra;1/13/2018;1/15/2018;1;15;2018;Cais de pesca da Praia;Cais de pesca da Praia;Boa Vista;Rede de cerco;Pequenos pelágicos;Arenque;Sardinella maderensis;800
Santiago;Cidadela;3/6/2018;3/7/2018;3;7;2018;Cais de pesca da Praia;Cais de pesca da Praia;Tarrafal de Santiago;Rede de cerco;Tunídeos;Cachorrinha ou Judeu;Auxis sp;200
Santiago;Praia Gonsal;3/22/2018;3/23/2018;3;23;2018;Cais de pesca da Praia;Cais de pesca da Praia;Gouveia;Rede de cerco;Tunídeos;Cachorrinha ou Judeu;Auxis sp;41
Santiago;Marlinda;6/12/2018;6/17/2018;6;17;2018;Cais de pesca da Praia;Cais de pesca da Praia;Boa Vista;Rede de cerco;Pequenos pelágicos;Cavala preta;Decapterus macarellus;2500
Santiago;Asfa;6/4/2018;6/7/2018;6;7;2018;Pedra Badejo;Cais de pesca da Praia;Boa Vista;;Tunídeos;Albacora;Thunnus albacares;320
Santiago;Vuluntario;6/4/2018;6/4/2018;6;4;2018;Pedra Badejo;Cais de pesca da Praia;Coroa;Rede de cerco;Tunídeos;Merma/ Panguil/ Txafarote;Euthynnus alleteratus;600
Santiago;Duda Marinho;6/4/2018;6/4/2018;6;4;2018;Pedra Badejo;Cais de pesca da Praia;Achada Ponta;Rede de cerco;Pequenos pelágicos;Chicharro;Selar crumenophthalmus;400
Santiago;Duda Marinho;6/4/2018;6/4/2018;6;4;2018;Pedra Badejo;Cais de pesca da Praia;Achada Ponta;Rede de cerco;Pequenos pelágicos;Arenque;Sardinella maderensis;600
Santiago;Nossa Senhora da Luz;6/4/2018;6/4/2018;6;4;2018;Pedra Badejo;Cais de pesca da Praia;Areia grande;Rede de cerco;Tunídeos;Merma/ Panguil/ Txafarote;Euthynnus alleteratus;300
Santiago;P. Cais;6/7/2018;6/11/2018;6;11;2018;Pedra Badejo;Cais de pesca da Praia;Tchadona;;Tunídeos;Albacora;Thunnus albacares;360
Santiago;P. Cais;6/7/2018;6/11/2018;6;11;2018;Pedra Badejo;Cais de pesca da Praia;Tchadona;;Diversos;Maragal;;80
Santiago;P. Cais;6/7/2018;6/11/2018;6;11;2018;Pedra Badejo;Cais de pesca da Praia;Tchadona;;Demersais;Fatcho de fundo;Mulloidichthys martinicus;15
Santiago;P. Cais;6/7/2018;6/11/2018;6;11;2018;Pedra Badejo;Cais de pesca da Praia;Tchadona;;Demersais;Garoupa;Cepahalopholis taeniops;3
Santiago;Leida 1º;6/7/2018;6/11/2018;6;11;2018;Pedra Badejo;Cais de pesca da Praia;Tchadona;;Tunídeos;Albacora;Thunnus albacares;280
Santiago;Leida 1º;6/7/2018;6/11/2018;6;11;2018;Pedra Badejo;Cais de pesca da Praia;Tchadona;;Diversos;Agulhão;;26
Santiago;Duda Marinho;6/7/2018;6/7/2018;6;7;2018;Pedra Badejo;Cais de pesca da Praia;Coroa;Rede de cerco;Tunídeos;Merma/ Panguil/ Txafarote;Euthynnus alleteratus;600
Santiago;Mama Bia;6/8/2018;6/12/2018;6;12;2018;Pedra Badejo;Cais de pesca da Praia;Tchadona;;Tunídeos;Albacora;Thunnus albacares;194
Santiago;Mama Bia;6/8/2018;6/12/2018;6;12;2018;Pedra Badejo;Cais de pesca da Praia;Tchadona;;Demersais;Salmão;Elagatis bipinnulata;60
Santiago;Mama Bia;6/8/2018;6/12/2018;6;12;2018;Pedra Badejo;Cais de pesca da Praia;Tchadona;;Demersais;Fatcho de fundo;Mulloidichthys martinicus;20
Santiago;Mama Bia;6/8/2018;6/12/2018;6;12;2018;Pedra Badejo;Cais de pesca da Praia;Tchadona;;Demersais;Esmoregal ou Serze;Seriola sp;7
Santiago;Vai com Deus;6/8/2018;6/12/2018;6;12;2018;Pedra Badejo;Cais de pesca da Praia;Boa Vista;;Tunídeos;Albacora;Thunnus albacares;295
Santiago;Vai com Deus;6/8/2018;6/12/2018;6;12;2018;Pedra Badejo;Cais de pesca da Praia;Boa Vista;linha;Tunídeos;Serra ou Djeu;Acanthocybium solandri;26
Santiago;Vai com Deus;6/8/2018;6/12/2018;6;12;2018;Pedra Badejo;Cais de pesca da Praia;Boa Vista;;Demersais;Fatcho de fundo;Mulloidichthys martinicus;10
Santiago;Nossa Senhora de Fatima;6/14/2018;6/15/2018;6;15;2018;Pedra Badejo;Cais de pesca da Praia;Tchadona;;Tunídeos;Albacora;Thunnus albacares;200
Santiago;Nos ku nos;6/9/2018;6/9/2018;6;9;2018;Pedra Badejo;Cais de pesca da Praia;P. Coroa;Rede de cerco;Tunídeos;Merma/ Panguil/ Txafarote;Euthynnus alleteratus;60
Santiago;Santo António;6/9/2018;6/9/2018;6;9;2018;Pedra Badejo;Cais de pesca da Praia;Coroa;Rede de cerco;Tunídeos;Merma/ Panguil/ Txafarote;Euthynnus alleteratus;2000
Santiago;Duda Marinho;6/10/2018;6/10/2018;6;10;2018;Pedra Badejo;Cais de pesca da Praia;Achada Ponta;Rede de cerco;Tunídeos;Merma/ Panguil/ Txafarote;Euthynnus alleteratus;1500
Santiago;Todos os santos;6/23/2018;6/26/2018;6;26;2018;Pedra Badejo;Cais de pesca da Praia;Tchadona;;Tunídeos;Albacora;Thunnus albacares;320
Santiago;Todos os santos;6/23/2018;6/26/2018;6;26;2018;Pedra Badejo;Cais de pesca da Praia;Tchadona;;Diversos;Maragal;;60
Santiago;M. Boca;6/22/2018;6/26/2018;6;26;2018;Pedra Badejo;Cais de pesca da Praia;Tchadona;;Tunídeos;Albacora;Thunnus albacares;80
Santiago;Iva;6/22/2018;6/27/2018;6;27;2018;Pedra Badejo;Cais de pesca da Praia;Boa Vista;;Tunídeos;Albacora;Thunnus albacares;360
Santiago;Iva;6/22/2018;6/27/2018;6;27;2018;Pedra Badejo;Cais de pesca da Praia;Boa Vista;;Demersais;Fatcho de fundo;Mulloidichthys martinicus;120
Santiago;Iva;6/22/2018;6/27/2018;6;27;2018;Pedra Badejo;Cais de pesca da Praia;Boa Vista;;Demersais;Esmoregal ou Serze;Seriola sp;80
Santiago;Iva;6/22/2018;6/27/2018;6;27;2018;Pedra Badejo;Cais de pesca da Praia;Boa Vista;;Demersais;Papagaio;Parapristipoma humile;15
Santiago;Misericordioso;6/26/2018;6/30/2018;6;30;2018;Pedra Badejo;Cais de pesca da Praia;Tchadona;;Tunídeos;Albacora;Thunnus albacares;218
Santiago;Alcatraz;6/14/2018;6/14/2018;6;14;2018;Pedra Badejo;Cais de pesca da Praia;P. Barbo;Rede de cerco;Tunídeos;Merma/ Panguil/ Txafarote;Euthynnus alleteratus;400
Santiago;Vuluntario;6/14/2018;6/14/2018;6;14;2018;Pedra Badejo;Cais de pesca da Praia;Coroa;Rede de cerco;Tunídeos;Albacora;Thunnus albacares;500
Santiago;Judeia;11/21/2018;12/2/2018;12;2;2018;Cais de pesca da Praia;Cais de pesca da Praia;Baixa, Ponta Sol, Boa Vista;Linha;Tunídeos;Albacora;Thunnus albacares;1154
Santiago;Deus me acompanha;11/27/2018;12/2/2018;12;2;2018;Cais de pesca da Praia;Cais de pesca da Praia;Baixa;Linha;Tunídeos;Albacora;Thunnus albacares;1211
Santiago;Deus me acompanha;11/27/2018;12/2/2018;12;2;2018;Cais de pesca da Praia;Cais de pesca da Praia;Baixa;Linha;Pequenos pelágicos;Chicharro;Selar crumenophthalmus;230
Santiago;Jerusalém;11/26/2018;12/2/2018;12;2;2018;Cais de pesca da Praia;Cais de pesca da Praia;Baixa;Linha;Tunídeos;Albacora;Thunnus albacares;1655
Santiago;Jerusalém;11/26/2018;12/2/2018;12;2;2018;Cais de pesca da Praia;Cais de pesca da Praia;Baixa;Linha;Pequenos pelágicos;Chicharro;Selar crumenophthalmus;250
Santiago;Pedra Badejo;11/27/2018;12/1/2018;12;1;2018;Cais de pesca da Praia;Cais de pesca da Praia;Baixa, João Valente;Linha;Tunídeos;Albacora;Thunnus albacares;1025
Santiago;Pedra Badejo;11/27/2018;12/1/2018;12;1;2018;Cais de pesca da Praia;Cais de pesca da Praia;Baixa, João Valente;Linha;Pequenos pelágicos;Chicharro;Selar crumenophthalmus;200
Santiago;Marlinda;11/27/2018;11/30/2018;11;30;2018;Cais de pesca da Praia;Cais de pesca da Praia;Fogo, Ilheu Brava;Rede de cerco;Pequenos pelágicos;Cavala preta;Decapterus macarellus;5500
Santiago;Marlinda;11/27/2018;11/30/2018;11;30;2018;Cais de pesca da Praia;Cais de pesca da Praia;Fogo, Ilheu Brava;Rede de cerco;Tunídeos;Cachorrinha ou Judeu;Auxis sp;500
Santiago;Marlinda;11/27/2018;11/30/2018;11;30;2018;Cais de pesca da Praia;Cais de pesca da Praia;Fogo, Ilheu Brava;Rede de cerco;Pequenos pelágicos;Bonito;Caranx crysos;100
Santiago;Paulo Nuno;11/30/2018;12/1/2018;12;1;2018;Cais de pesca da Praia;Cais de pesca da Praia;Sul do Maio;Linha;Tunídeos;Gaiado;Katsuwonus pelamis;300
Santiago;Paulo Nuno;11/30/2018;12/1/2018;12;1;2018;Cais de pesca da Praia;Cais de pesca da Praia;Sul do Maio;Linha;Tunídeos;Merma/ Panguil/ Txafarote;Euthynnus alleteratus;450
Santiago;Vinte-7;12/1/2018;12/3/2018;12;3;2018;Cais de pesca da Praia;Cais de pesca da Praia;27(maio);Rede de cerco;Tunídeos;Cachorrinha ou Judeu;Auxis sp;4000
Santiago;Vinte-7;12/1/2018;12/3/2018;12;3;2018;Cais de pesca da Praia;Cais de pesca da Praia;27(maio);Rede de cerco;Demersais;Dobradão;Apsilus fuscus;500
Santiago;Vinte-7;12/1/2018;12/3/2018;12;3;2018;Cais de pesca da Praia;Cais de pesca da Praia;27(maio);Rede de cerco;Pequenos pelágicos;Bonito;Caranx crysos;500
Santiago;Vinte-7;12/1/2018;12/3/2018;12;3;2018;Cais de pesca da Praia;Cais de pesca da Praia;27(maio);Rede de cerco;Pequenos pelágicos;Cavala preta;Decapterus macarellus;600
Santiago;Vinte-7;12/1/2018;12/3/2018;12;3;2018;Cais de pesca da Praia;Cais de pesca da Praia;27(maio);Rede de cerco;Demersais;Enforcado ou Xereu;Caranx sp;100
Santiago;Mestre Manuel;12/3/2018;12/3/2018;12;3;2018;Cais de pesca da Praia;Cais de pesca da Praia;Tras de cais;Rede de cerco;Pequenos pelágicos;Chicharro;Selar crumenophthalmus;1000
