"cenario","ano","variavel","mu","lci","uci"
"J9_soC3_curto","1999","FFmsy","0.951480845565036","0.5897036443168","1.53292605750095"
"J9_soC3_curto","2000","FFmsy","0.668873705050248","0.401422473304208","1.09896600499734"
"J9_soC3_curto","2001","FFmsy","0.520025868145366","0.308615032377523","0.874525566857516"
"J9_soC3_curto","2002","FFmsy","1.03356782903991","0.615940264668825","1.68516811549958"
"J9_soC3_curto","2003","FFmsy","0.888100558670184","0.523907522898129","1.45293841778623"
"J9_soC3_curto","2004","FFmsy","0.703310956988419","0.416085038129933","1.16709093479306"
"J9_soC3_curto","2005","FFmsy","0.933620074938366","0.55279244187274","1.5319211037092"
"J9_soC3_curto","2006","FFmsy","1.28091973541908","0.779748340606254","2.08649762537031"
"J9_soC3_curto","2007","FFmsy","1.66356157499368","1.03200525030784","2.63364073428146"
"J9_soC3_curto","2008","FFmsy","1.69545205369968","1.09175153596667","2.6927631767986"
"J9_soC3_curto","2009","FFmsy","1.30408688192564","0.812686781816086","2.08401495493456"
"J9_soC3_curto","2010","FFmsy","1.41180177283493","0.857979747229574","2.26546531910059"
"J9_soC3_curto","2011","FFmsy","1.9473918762278","1.21163155277561","3.09098309066808"
"J9_soC3_curto","2012","FFmsy","2.91634414827608","1.91380791260443","4.48552483979541"
"J9_soC3_curto","2013","FFmsy","3.59151760049776","2.6037835977642","5.22965317150073"
"J9_soC3_curto","2014","FFmsy","3.31620424593091","2.40922568546733","4.62813468843213"
"J9_soC3_curto","2015","FFmsy","0.0890734809932119","0.0530860299608789","0.147130811202819"
"J9_soC3_curto","2016","FFmsy","0.531358043426696","0.319714954928218","0.853402196448014"
"J9_soC3_curto","2017","FFmsy","1.42274100562875","0.861033483413832","2.27160502949049"
"J9_soC3_curto","2018","FFmsy","4.58707636847857","3.22407563354278","7.09294571216595"
"J9_soC3_curto","2019","FFmsy","3.88488526908332","2.63710387212605","5.62252846901072"
"J9_soC3_curto","2020","FFmsy","3.34096107935891","1.86275967186962","4.66790583518957"
"J9_soC3_curto","2021","FFmsy","1.63267295938762","0.719282269943428","2.41560744174823"
"J9_soC3_curto","2022","FFmsy","1.49926329760931","0.585687410342175","2.32622507676645"
"J9_soC3_curto","2023","FFmsy","1.96517753157702","0.709304088415416","3.10616886583724"
"J9_soC3_curto","2024","FFmsy","2.8399454852158","0.818420601313061","4.60882270867948"
"J9_soC3_curto","2025","FFmsy","0.722744815061153","0.157792252976145","1.49082880546318"
"J9_soC3_curto","1989","BB0","0.887890691856707","0.561705652552296","1.29233804322315"
"J9_soC3_curto","1990","BB0","0.910392524294711","0.624595503749292","1.18805513278493"
"J9_soC3_curto","1991","BB0","0.922422855030065","0.676361557806511","1.15019647137881"
"J9_soC3_curto","1992","BB0","0.928749719026377","0.715678291455951","1.1260897380441"
"J9_soC3_curto","1993","BB0","0.867674933072694","0.689386487154002","1.05614130157219"
"J9_soC3_curto","1994","BB0","0.899582835522619","0.72565841647349","1.0720615845793"
"J9_soC3_curto","1995","BB0","0.88347644350206","0.721189820439231","1.05199396242706"
"J9_soC3_curto","1996","BB0","0.858495000794768","0.707815050231336","1.02120752958348"
"J9_soC3_curto","1997","BB0","0.833395626535608","0.692488756390651","0.996695955730851"
"J9_soC3_curto","1998","BB0","0.729220662333464","0.584810739791176","0.898812142785593"
"J9_soC3_curto","1999","BB0","0.669723225928519","0.52012653938244","0.841347911587551"
"J9_soC3_curto","2000","BB0","0.635532982422607","0.487576665860141","0.805835499683871"
"J9_soC3_curto","2001","BB0","0.64342863776786","0.497765521769687","0.814549879524308"
"J9_soC3_curto","2002","BB0","0.666756943452135","0.52149859304114","0.829885255489637"
"J9_soC3_curto","2003","BB0","0.624295663673116","0.484048759454152","0.780550317276067"
"J9_soC3_curto","2004","BB0","0.608432033249555","0.473205593423452","0.768794495301033"
"J9_soC3_curto","2005","BB0","0.616054049604913","0.483709912382635","0.774537961181812"
"J9_soC3_curto","2006","BB0","0.596069140825097","0.465881798198695","0.751153856666032"
"J9_soC3_curto","2007","BB0","0.544704916051098","0.424208820235114","0.686457999318085"
"J9_soC3_curto","2008","BB0","0.470987222766245","0.363462857558755","0.602142013499912"
"J9_soC3_curto","2009","BB0","0.416288173289918","0.316369641585018","0.536504526502921"
"J9_soC3_curto","2010","BB0","0.405790938760182","0.30802020207536","0.526658456008692"
"J9_soC3_curto","2011","BB0","0.387914479631294","0.29402053000743","0.510938157112682"
"J9_soC3_curto","2012","BB0","0.336831020060733","0.254135862734207","0.452714008694429"
"J9_soC3_curto","2013","BB0","0.2423337676405","0.178435887439277","0.328621381736083"
"J9_soC3_curto","2014","BB0","0.151961062052676","0.109152160246829","0.212642553156949"
"J9_soC3_curto","2015","BB0","0.106390772288546","0.0703912362996465","0.165034766104028"
"J9_soC3_curto","2016","BB0","0.138185602219622","0.100248170546412","0.200790914657276"
"J9_soC3_curto","2017","BB0","0.167376956014606","0.12320416133864","0.23799943504875"
"J9_soC3_curto","2018","BB0","0.175474477406891","0.127112511874034","0.257933543204408"
"J9_soC3_curto","2019","BB0","0.0841971661272427","0.0630342249836129","0.126837763592974"
"J9_soC3_curto","2020","BB0","0.0526397265610315","0.0388193786921809","0.0920071237246042"
"J9_soC3_curto","2021","BB0","0.037600081564289","0.027287087305826","0.0864618908688186"
"J9_soC3_curto","2022","BB0","0.0388235952367943","0.0282683404673475","0.102977619071696"
"J9_soC3_curto","2023","BB0","0.0413529522751543","0.0297827250774643","0.12511602545617"
"J9_soC3_curto","2024","BB0","0.0405815860761846","0.0280973822796595","0.145168227248295"
"J9_soC3_curto","2025","BB0","0.0330693024728658","0.0199028233520005","0.159297359317042"
"J9_soC3_curto","1989","procB","-0.000286588651463138","-0.116267898417123","0.113455587145222"
"J9_soC3_curto","1990","procB","0.00067952425839124","-0.114704856314598","0.113198016512675"
"J9_soC3_curto","1991","procB","0.00039808240941519","-0.112693952716681","0.11413932317582"
"J9_soC3_curto","1992","procB","0.000815247791287277","-0.112292122432452","0.11286917516252"
"J9_soC3_curto","1993","procB","0.000972148812383722","-0.10912873226661","0.115434537119279"
"J9_soC3_curto","1994","procB","0.00165989623955154","-0.110421563572134","0.11326913230117"
"J9_soC3_curto","1995","procB","0.00173931239156144","-0.110532774013343","0.112172192963379"
"J9_soC3_curto","1996","procB","0.00169533111164455","-0.112972209557361","0.114951415448961"
"J9_soC3_curto","1997","procB","0.00193496754166","-0.110158148108182","0.11592073248024"
"J9_soC3_curto","1998","procB","0.00112810009105901","-0.112785225713474","0.115758819343276"
"J9_soC3_curto","1999","procB","0.00215508833370293","-0.106038039742392","0.114311332699542"
"J9_soC3_curto","2000","procB","0.00127889788225855","-0.106922072180299","0.112757966124838"
"J9_soC3_curto","2001","procB","0.00198737205922273","-0.109220920115764","0.112900720974338"
"J9_soC3_curto","2002","procB","0.00280862468235088","-0.115012639054179","0.123209722312029"
"J9_soC3_curto","2003","procB","0.00189764285909855","-0.111088000399179","0.114882035147104"
"J9_soC3_curto","2004","procB","0.00122179208762274","-0.109269821612605","0.114254423091386"
"J9_soC3_curto","2005","procB","0.000114957140517458","-0.115298954373985","0.114892438317797"
"J9_soC3_curto","2006","procB","0.000430488317720634","-0.115648571091322","0.116693643096934"
"J9_soC3_curto","2007","procB","-0.000147370671011338","-0.115478247435711","0.109905412499273"
"J9_soC3_curto","2008","procB","-0.000561361693172668","-0.117602793120385","0.111049169195861"
"J9_soC3_curto","2009","procB","-0.00149818697556792","-0.115796132808236","0.110227711542175"
"J9_soC3_curto","2010","procB","-0.00106593683557188","-0.119245099871136","0.112278574928322"
"J9_soC3_curto","2011","procB","-0.001882460104354","-0.117487728324747","0.109582613745202"
"J9_soC3_curto","2012","procB","-0.00201427553687616","-0.114789960708985","0.108649578906509"
"J9_soC3_curto","2013","procB","-0.0027366311638588","-0.115533605416814","0.109560628191525"
"J9_soC3_curto","2014","procB","-0.00299691971632823","-0.119665295910615","0.106867600099425"
"J9_soC3_curto","2015","procB","-0.003534215859623","-0.118178871791132","0.106623926179758"
"J9_soC3_curto","2016","procB","0.000542505157752671","-0.110413693020503","0.112566325546715"
"J9_soC3_curto","2017","procB","0.000443724807725421","-0.115969060612417","0.110612139517154"
"J9_soC3_curto","2018","procB","0.00440433084708045","-0.106600502528807","0.122164265166158"
"J9_soC3_curto","2019","procB","0.000208654039007397","-0.113577125004616","0.115428343925364"
"J9_soC3_curto","2020","procB","-0.00583183814308644","-0.122126099576364","0.104123688876916"
"J9_soC3_curto","2021","procB","-0.00961808132622188","-0.129574516579643","0.0978479158689526"
"J9_soC3_curto","2022","procB","-0.00504117218323574","-0.121664696803453","0.105406221790259"
"J9_soC3_curto","2023","procB","0.000205519663000975","-0.112200474106236","0.113657778693814"
"J9_soC3_curto","2024","procB","-0.000239768420022712","-0.111752681305357","0.113889181517962"
"J9_soC3_curto","2025","procB","-0.00469465590413376","-0.120066259519254","0.10334930098292"
"J9_soC3_curto","1989","SPt","0","0","0"
"J9_soC3_curto","1990","SPt","466.874842752387","-2540.80606471738","2262.46090373953"
"J9_soC3_curto","1991","SPt","403.88448438717","-1871.41433933969","2196.87277482357"
"J9_soC3_curto","1992","SPt","363.724874200359","-1705.18650950111","2174.72939965406"
"J9_soC3_curto","1993","SPt","325.852857098154","-1617.44260543832","2105.75282918457"
"J9_soC3_curto","1994","SPt","597.595009296944","-1238.53619532969","2223.75485491203"
"J9_soC3_curto","1995","SPt","454.142392894575","-1375.20732460669","2144.52845610099"
"J9_soC3_curto","1996","SPt","518.656141265824","-1258.24217926085","2168.55518097388"
"J9_soC3_curto","1997","SPt","620.577680182346","-1089.87393042156","2243.85492098355"
"J9_soC3_curto","1998","SPt","720.44854241047","-1072.08733827726","2314.9098319618"
"J9_soC3_curto","1999","SPt","1014.08623901427","-620.385899687103","2384.97287592039"
"J9_soC3_curto","2000","SPt","1129.67287355125","-388.460176256274","2408.23744786848"
"J9_soC3_curto","2001","SPt","1178.92701308935","-219.474478838958","2395.88216875061"
"J9_soC3_curto","2002","SPt","1183.27921124975","-231.260348133917","2441.81608497576"
"J9_soC3_curto","2003","SPt","1119.61578334267","-346.595812682035","2363.40756737146"
"J9_soC3_curto","2004","SPt","1193.31278697903","-195.074090149528","2351.20620041578"
"J9_soC3_curto","2005","SPt","1190.93372509106","-125.559567725711","2314.53876753213"
"J9_soC3_curto","2006","SPt","1179.30292779526","-158.137115648834","2331.64698841104"
"J9_soC3_curto","2007","SPt","1191.79074963574","-188.647184943607","2300.98223989688"
"J9_soC3_curto","2008","SPt","1234.09922451601","-189.405995144177","2325.18573055713"
"J9_soC3_curto","2009","SPt","1242.89264497621","-14.8695017680253","2170.47610382072"
"J9_soC3_curto","2010","SPt","1208.25898550229","227.723829127269","2024.72505524877"
"J9_soC3_curto","2011","SPt","1194.04740497003","212.317392674896","1981.54434010811"
"J9_soC3_curto","2012","SPt","1182.12756296255","149.84341891042","1998.64017059098"
"J9_soC3_curto","2013","SPt","1110.86288220366","-81.3135805504882","1944.72363013986"
"J9_soC3_curto","2014","SPt","908.146993257191","-50.7514306690421","1565.85868536545"
"J9_soC3_curto","2015","SPt","638.838552627349","87.3060879789804","1026.68169260101"
"J9_soC3_curto","2016","SPt","477.144383164202","254.70522818005","741.802712824308"
"J9_soC3_curto","2017","SPt","603.195834306822","285.93404193666","904.441479607965"
"J9_soC3_curto","2018","SPt","736.28653089613","321.744952253159","1126.51351918375"
"J9_soC3_curto","2019","SPt","893.584840574472","21.1812439892081","1457.84422513044"
"J9_soC3_curto","2020","SPt","342.275407390922","10.6251932585484","592.996306184665"
"J9_soC3_curto","2021","SPt","209.794258169604","17.4628767378195","402.560288561646"
"J9_soC3_curto","2022","SPt","178.956784636887","88.3745418210486","379.726530102104"
"J9_soC3_curto","2023","SPt","192.376466237614","98.3360111392174","418.195543477698"
"J9_soC3_curto","2024","SPt","209.087887044804","93.6683305244353","507.457088978591"
"J9_soC3_curto","2025","SPt","189.925978557623","51.9138495924934","564.639074837579"
"J10_BASE_kBaixo","1989","B","7250.56793358549","3885.66101229786","13719.5383035969"
"J10_BASE_kBaixo","1990","B","7907.53047455732","4999.13910760856","13302.2136850247"
"J10_BASE_kBaixo","1991","B","8266.66317766355","5290.95116332087","13628.4013527453"
"J10_BASE_kBaixo","1992","B","8517.7432471111","5443.47236129116","14014.1398062129"
"J10_BASE_kBaixo","1993","B","7575.29459773495","4438.41249379926","13106.9037029168"
"J10_BASE_kBaixo","1994","B","8198.39659095224","5253.43781077299","13679.9261990054"
"J10_BASE_kBaixo","1995","B","7970.65986155173","4879.8818093826","13510.8247233201"
"J10_BASE_kBaixo","1996","B","7731.772985359","4709.02288399004","13363.6365572081"
"J10_BASE_kBaixo","1997","B","7554.32059386408","4601.83174985557","13095.6825060315"
"J10_BASE_kBaixo","1998","B","6220.01554216322","3240.72060528494","11848.4219556897"
"J10_BASE_kBaixo","1999","B","5759.2397634646","2895.52421791211","11392.0534045104"
"J10_BASE_kBaixo","2000","B","5704.30880337517","2772.6348846371","11305.1651100109"
"J10_BASE_kBaixo","2001","B","6229.89478537897","3243.17223414259","12107.3516742908"
"J10_BASE_kBaixo","2002","B","6839.00273744283","3934.72845385535","12597.068200038"
"J10_BASE_kBaixo","2003","B","6407.07045663784","3587.06399634927","12228.2806140337"
"J10_BASE_kBaixo","2004","B","6528.5018241344","3731.89970574626","12396.1966656735"
"J10_BASE_kBaixo","2005","B","6947.26346666162","4193.33271349832","12918.9625723397"
"J10_BASE_kBaixo","2006","B","6817.58778641241","4139.99739253708","12715.9199334524"
"J10_BASE_kBaixo","2007","B","6246.57712109589","3642.41393027276","11996.6684702914"
"J10_BASE_kBaixo","2008","B","5452.14731076208","3029.92519538267","11106.7501679671"
"J10_BASE_kBaixo","2009","B","5009.90578820879","2669.82885086997","10848.2114239533"
"J10_BASE_kBaixo","2010","B","5204.18486871537","2845.0977766417","11247.9028589656"
"J10_BASE_kBaixo","2011","B","5260.64266462898","2973.13905356105","11466.3787421498"
"J10_BASE_kBaixo","2012","B","4773.42250629579","2632.69493704836","11225.3488480573"
"J10_BASE_kBaixo","2013","B","3536.02077244729","1684.85483956682","10303.9051964302"
"J10_BASE_kBaixo","2014","B","2373.99305191974","864.735065607165","10048.2526265305"
"J10_BASE_kBaixo","2015","B","2051.77042987629","331.831827989228","10986.0748633101"
"J10_BASE_kBaixo","2016","B","3054.03301044043","637.8715947773","12802.7863202435"
"J10_BASE_kBaixo","2017","B","3767.77213935461","1050.18763479851","13569.605163921"
"J10_BASE_kBaixo","2018","B","3692.55220705622","1362.37768621062","13435.8461818093"
"J10_BASE_kBaixo","2019","B","2075.3505504619","580.375680623993","11996.5721752198"
"J10_BASE_kBaixo","2020","B","2114.1421378851","291.190343976908","12476.5088488377"
"J10_BASE_kBaixo","2021","B","2058.16487107163","158.931488852011","13224.6535478638"
"J10_BASE_kBaixo","2022","B","2580.7820888027","171.924792281156","13719.8343062548"
"J10_BASE_kBaixo","2023","B","2616.76741879496","214.209073785484","14012.3505919548"
"J10_BASE_kBaixo","2024","B","2701.71156690799","240.423494306049","14206.0694816116"
"J10_BASE_kBaixo","2025","B","2688.43282288481","194.728101494632","14230.9260950578"
"J10_BASE_kBaixo","1989","F","0.0228833710013486","0.0107330162949833","0.0484547608418856"
"J10_BASE_kBaixo","1990","F","0.0261166680384092","0.013749945129976","0.0485959009691755"
"J10_BASE_kBaixo","1991","F","0.0291345409733841","0.015725540018523","0.0532835736019147"
"J10_BASE_kBaixo","1992","F","0.133801305937201","0.071396105915456","0.247031967306446"
"J10_BASE_kBaixo","1993","F","0.0196334562593895","0.0100603174806044","0.0383710372268092"
"J10_BASE_kBaixo","1994","F","0.0822692662068584","0.0430111005604959","0.149749386688939"
"J10_BASE_kBaixo","1995","F","0.109826752326035","0.0560183761166781","0.206952603171338"
"J10_BASE_kBaixo","1996","F","0.125961918963663","0.0644603419265506","0.234530467827087"
"J10_BASE_kBaixo","1997","F","0.291343887832115","0.148461889491391","0.537740055198282"
"J10_BASE_kBaixo","1998","F","0.301377333061101","0.144184326370215","0.620185606928393"
"J10_BASE_kBaixo","1999","F","0.277482855730045","0.129702302965211","0.599198562087518"
"J10_BASE_kBaixo","2000","F","0.185712695561454","0.0856605993605859","0.412448354654434"
"J10_BASE_kBaixo","2001","F","0.13392293034673","0.0634811563952654","0.278755898307409"
"J10_BASE_kBaixo","2002","F","0.243928290500394","0.12185179835877","0.462577388481851"
"J10_BASE_kBaixo","2003","F","0.208577864165049","0.100744753721559","0.408638310360246"
"J10_BASE_kBaixo","2004","F","0.160193049890448","0.076728347237928","0.308985607641263"
"J10_BASE_kBaixo","2005","F","0.199321133214993","0.101700194691868","0.360083892351713"
"J10_BASE_kBaixo","2006","F","0.269072545913096","0.135184289721002","0.481060184654935"
"J10_BASE_kBaixo","2007","F","0.348767933646244","0.168890508317296","0.61950345464677"
"J10_BASE_kBaixo","2008","F","0.362117356642325","0.163788741840342","0.67325995066701"
"J10_BASE_kBaixo","2009","F","0.270228628652731","0.114429185028787","0.546009208306096"
"J10_BASE_kBaixo","2010","F","0.271824042196169","0.115386894977548","0.528012435891018"
