"cenario_id","bk_method","r_method","MSY"
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",1695.52886305101
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2013.86339771251
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",1545.40290909138
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2941.8975080071
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",1808.45965252644
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",1948.18066956185
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2303.97180875858
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2623.72547513066
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",1760.37528488278
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",1841.28451840639
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2151.90173708995
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",1667.11230331023
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2205.82929882916
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",1995.32549710601
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2612.56012882271
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2079.22905503421
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2472.19829836634
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",3142.11984373011
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",3236.68031699533
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2643.81247130893
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",3203.56592474493
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2780.24488614838
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",1719.00713421662
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2516.09897873124
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2694.00514177665
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2874.97533904747
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2370.86692196664
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2555.61588757119
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",1895.11142161666
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",1963.01238983669
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2208.7544552567
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2795.08820094736
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",1567.95127022712
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",3127.13263279723
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2108.29305167328
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",1708.26455364326
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2625.87439698518
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2874.97533904747
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",3066.52805939852
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",1800.09030079704
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2289.50541517438
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",1624.76223396275
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",1787.15950766323
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2703.06447171798
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2023.85654609679
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2172.64377162512
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2205.10847132119
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2351.9073853776
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2118.21242689674
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",1989.23859872906
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2577.58549675266
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",1468.00904167614
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2759.82814480984
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2199.07017829147
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2052.28636290817
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2156.2009870437
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2265.71495200002
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2042.25771262417
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2166.7624879956
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2434.81294627361
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2867.8063724048
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2596.06197441737
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",1696.81912652902
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",1738.08360069427
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",1545.12427472614
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2457.83689925322
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2803.70913843181
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2115.42663722832
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",1581.81310612929
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2641.31112896904
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",1704.39557271437
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",1886.57929417501
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2698.85380306617
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2278.64812409722
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2364.09762269933
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",1953.82986885871
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2194.19434336073
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",1468.10320375024
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",3250.60589033417
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",1607.21049348119
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2402.81832485855
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",1564.7337834142
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2358.80506987884
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2334.65050236068
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2349.25107915524
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2154.20968239103
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",1774.54727944628
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",1982.7445344192
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",3249.05630605699
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",1977.6140916804
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2286.94796692798
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2938.8437514453
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2434.37392605846
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2352.3299787968
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",3181.68451164955
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",1322.0107822196
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2253.05088356637
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2055.67501704879
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2044.60130115114
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2701.50683340968
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2663.30719073159
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2022.18787155409
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",1615.63520220599
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2200.1194460554
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",1901.22728388637
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",1752.8671988291
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2321.63679910038
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2811.92246034178
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2278.64812409722
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",1566.53971054947
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",1279.88114366307
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",1962.84892628824
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",1888.80191417262
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",1735.19001449807
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2114.8340214128
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2428.24527918265
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2379.44471398932
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",3008.70564910658
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",1803.38987273118
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2507.04828005063
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",3012.32138854254
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2260.64720477826
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2024.58638579674
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2031.40950100516
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2310.98658600494
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2332.2102483345
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",1582.26343302576
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2407.13753473398
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2147.50380606122
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2793.88995125952
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2172.12766711812
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2213.49250245688
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",1691.66419258048
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",1947.5518255388
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2208.59729540622
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",1735.56768540617
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",3649.58202201455
"Uninformative_bk_lower resilience","Uninformative_bk","lower resilience",2253.05088356637
